contigID	evalue	pident	fident	nident	mismatch	qcov	tcov	qstart	qend	qlen	tstart	tend	tlen	alnlen	bits	target	kingdom	phylum	class	order	family	genus	species
contig_45054	0.000E+00	98.700	0.987	0	13	0.998	0.008	1031	3	1031	76593	77619	131841	1029	1780	tid|2293203|NZ_QTYF01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AM31-32
contig_45083	9.766E-42	68.000	0.680	0	160	0.486	0.011	392	892	1031	28433	28932	45089	501	180	tid|2686203|MN718463.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified Siphoviridae genus	Clostridium phage phiCDKH01
contig_45111	0.000E+00	99.400	0.994	0	6	0.904	0.307	990	40	1052	295	1245	3101	951	1683	tid|28026|NZ_QSOG01000010.1	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum
contig_5509	0.000E+00	94.600	0.946	0	187	1.000	0.024	1	3462	3462	15293	18756	145536	3464	5376	tid|2292352|NZ_QSTA01000004.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp. OM08-24
contig_554	0.000E+00	90.500	0.905	0	156	0.829	0.016	1	1638	1976	22564	24201	103461	1638	2246	tid|165179|NZ_QSSA01000012.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_1180	1.251E-173	84.400	0.844	0	87	0.097	1.000	3397	2828	5860	1	556	556	570	621	tid|239364|CC820949.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_1183	1.926E-46	77.900	0.779	0	53	0.462	0.002	517	278	519	66598	66837	116519	240	194	tid|2292280|NZ_QSCU01000023.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. OF02-3LB
contig_11859	9.176E-128	72.600	0.726	0	225	0.408	0.006	272	1092	2013	115658	116478	140936	821	466	tid|2292005|NZ_QUCQ01000011.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Butyricicoccus	Butyricicoccus sp. AM18-35
contig_11918	0.000E+00	80.000	0.800	0	242	0.603	0.011	190	1400	2008	50017	51227	108582	1211	1081	tid|1502|NZ_QRQT01000008.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens
contig_11947	3.226E-188	73.200	0.732	0	308	0.575	0.006	1	1153	2005	118803	119954	186449	1153	667	tid|1505|NZ_QSBE01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_16510	6.231E-139	81.400	0.814	0	98	0.314	0.029	1664	1139	1674	16047	16573	18403	527	503	tid|2292968|NZ_QUED01000036.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia sp. AF34-10
contig_49462	0.000E+00	81.500	0.815	0	578	0.803	0.017	3373	243	3899	83271	86395	186449	3131	3009	tid|1505|NZ_QSBE01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_49491	0.000E+00	99.700	0.997	0	9	0.999	0.009	3	2864	2864	32127	34988	302615	2862	5102	tid|817|NZ_QSOR01000007.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
contig_4952	0.000E+00	99.100	0.991	0	32	0.927	0.016	3890	284	3890	110369	113974	223808	3607	6326	tid|2292947|NZ_QTNM01000004.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM27-13
contig_49549	0.000E+00	99.500	0.995	0	27	1.000	0.101	5487	1	5487	2142	7628	54102	5487	9711	tid|47678|NZ_QSUJ01000034.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_49606	0.000E+00	84.500	0.845	0	683	0.995	0.004	4408	3	4426	63699	68111	998390	4413	4825	tid|2292352|NZ_QSTA01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp. OM08-24
contig_49635	4.129E-183	77.100	0.771	0	196	0.273	0.002	162	1018	3141	98762	99618	394032	857	651	tid|2293106|NZ_QUGP01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp. AF19-12LB
contig_49664	4.849E-300	70.100	0.701	0	722	0.580	0.143	2432	16	4166	12040	14458	16969	2419	1040	tid|2292231|NZ_QRVX01000048.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Coprococcus sp. AF21-14LB
contig_49693	0.000E+00	98.900	0.989	0	31	1.000	0.055	2835	1	2835	5288	8120	51866	2835	4944	tid|2292954|NZ_QTNA01000033.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM51-7
contig_49721	0.000E+00	93.500	0.935	0	51	0.274	0.006	31	808	2842	18172	18956	121157	785	1172	tid|2293148|NZ_QTXF01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF16-40
contig_10763	0.000E+00	99.600	0.996	0	8	0.986	0.007	1	2102	2131	195362	197463	285227	2102	3732	tid|817|NZ_QSOR01000008.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
contig_10792	2.134E-262	92.100	0.921	0	50	0.298	0.008	1	638	2138	60651	61286	76267	638	913	tid|1547|NZ_QUSJ01000017.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	Erysipelatoclostridium ramosum
contig_10822	0.000E+00	99.300	0.993	0	15	0.976	0.005	1	2073	2125	132062	134134	455137	2073	3657	tid|2293046|NZ_QULE01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. OM05-9BH
contig_10852	0.000E+00	99.000	0.990	0	11	0.975	0.212	29	1126	1126	1	1098	5178	1098	1924	tid|47678|NZ_QSUJ01000084.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_10940	2.430E-105	87.400	0.874	0	40	0.151	0.007	10	327	2112	37960	38277	42822	318	392	tid|663241|GQ452243.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified Siphoviridae genus	Enterococcus phage phiEf11
contig_110	1.119E-300	81.700	0.817	0	197	0.013	0.013	20195	21271	80469	17038	18114	83596	1077	1043	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_11029	3.877E-133	74.900	0.749	0	183	0.347	0.003	2099	1370	2101	230084	230813	249272	730	484	tid|2292203|NZ_QUGT01000010.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. AF18-27
contig_13798	0.000E+00	93.200	0.932	0	96	0.762	0.007	401	1806	1846	44676	46085	196259	1410	2070	tid|2302966|NZ_QVHG01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae genus	Lachnospiraceae bacterium TM07-2AC
contig_13827	0.000E+00	99.300	0.993	0	4	0.554	0.004	1	640	1156	9361	10000	149752	640	1130	tid|47678|NZ_QSUJ01000010.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_13856	0.000E+00	89.300	0.893	0	196	0.996	0.006	9	1842	1842	277553	279381	319675	1834	2405	tid|2292348|NZ_QUES01000004.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Eisenbergiella sp. OF01-20
contig_13885	0.000E+00	99.500	0.995	0	9	0.941	0.024	1731	1	1840	40578	42306	71652	1731	3069	tid|2292929|NZ_QTLX01000030.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF32-15BH
contig_13914	0.000E+00	95.200	0.952	0	59	0.671	0.402	609	1847	1847	1806	3044	3085	1239	1946	tid|2292884|NZ_QTXP01000041.1	Bacteria	Firmicutes	unclassified Firmicutes class	unclassified Firmicutes order	unclassified Firmicutes family	unclassified Firmicutes genus	Firmicutes bacterium AF12-30
contig_13972	0.000E+00	96.100	0.961	0	67	0.931	0.013	114	1837	1851	33743	35450	133108	1724	2773	tid|165179|NZ_QSSA01000008.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_14000	0.000E+00	95.500	0.955	0	63	0.777	0.024	1527	106	1831	22337	23746	57711	1422	2276	tid|2293054|NZ_QUKE01000026.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. TM06-18
contig_14030	9.886E-93	72.100	0.721	0	189	0.371	0.052	1768	1090	1829	695	1376	13236	682	350	tid|2292998|NZ_QTXJ01000059.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. AF15-6B
contig_1406	0.000E+00	97.700	0.977	0	35	0.756	0.041	1	1514	2002	154	1666	36941	1514	2558	tid|40518|NZ_QRUA01000009.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus bromii
contig_35119	0.000E+00	97.700	0.977	0	26	0.989	0.023	1144	8	1150	31958	33082	49586	1137	1928	tid|29348|NZ_QSVF01000018.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] spiroforme
contig_35148	0.000E+00	99.500	0.995	0	6	0.999	0.003	1149	2	1149	270884	272031	355405	1148	2036	tid|817|NZ_QSOR01000005.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
contig_35177	7.062E-179	73.400	0.734	0	288	0.943	0.012	1088	6	1149	73054	74135	87625	1083	635	tid|1547|NZ_QUSJ01000014.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	Erysipelatoclostridium ramosum
contig_35205	6.466E-302	82.800	0.828	0	181	0.921	0.185	73	1130	1149	2504	3556	5682	1058	1042	tid|2292180|NZ_QUHT01000082.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unclassified Ruminococcaceae genus	Ruminococcaceae bacterium AF10-16
contig_35263	0.000E+00	99.500	0.995	0	6	1.000	0.001	1147	1	1147	773069	774215	797541	1147	2034	tid|2293123|NZ_QTMX01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. OF01-14
contig_35292	1.184E-44	71.800	0.718	0	100	0.310	0.000	358	4	1147	608234	608588	782772	355	190	tid|2292891|NZ_QUJC01000001.1	Bacteria	Firmicutes	unclassified Firmicutes class	unclassified Firmicutes order	unclassified Firmicutes family	unclassified Firmicutes genus	Firmicutes bacterium AM29-6AC
contig_44266	0.000E+00	98.500	0.985	0	15	0.968	0.003	1006	1	1039	252289	253292	310151	1006	1730	tid|2293116|NZ_QTLZ01000005.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. AF27-14
contig_43892	4.228E-87	94.800	0.948	0	11	0.204	0.019	87	299	1042	8907	9118	10890	213	330	tid|239364|MK232120.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_4395	0.000E+00	92.900	0.929	0	114	0.985	0.073	18	1630	1637	17581	19193	22185	1613	2381	tid|2024340|MF443123.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Ceduovirus	Lactococcus phage 62606
contig_43979	0.000E+00	99.400	0.994	0	6	0.971	0.003	21	1031	1041	220737	221746	367696	1011	1782	tid|40518|NZ_QRUA01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus bromii
contig_44007	0.000E+00	94.300	0.943	0	59	1.000	0.043	1	1041	1041	20977	22051	24975	1075	1680	tid|165179|NZ_QSSA01000041.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_47208	0.000E+00	99.000	0.990	0	10	0.986	0.009	1004	5	1014	106568	107565	115618	1000	1741	tid|2302926|NZ_QVMA01000012.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM56-10ce
contig_47237	4.804E-39	79.100	0.791	0	41	0.194	0.002	796	992	1014	70558	70754	110631	197	171	tid|1492|NZ_QRUG01000014.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium butyricum
contig_8910	0.000E+00	82.700	0.827	0	373	0.900	0.010	234	2389	2395	35728	37884	206307	2157	2190	tid|2291999|NZ_QROH01000011.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF39-11AC
contig_8940	2.408E-303	98.600	0.986	0	8	0.253	0.545	93	697	2389	506	1110	1110	605	1050	tid|2292193|NZ_QRTS01000098.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF26-7BH
contig_8970	9.264E-61	65.800	0.658	0	328	0.409	0.010	978	3	2384	87032	87991	100257	976	244	tid|29361|NZ_QSCT01000012.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	Tyzzerella nexilis
contig_9	0.000E+00	99.900	0.999	0	2	1.000	0.002	2021	1	2021	776189	778209	855981	2021	3618	tid|823|NZ_QSQS01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis
contig_9092	0.000E+00	99.700	0.997	0	7	0.997	0.025	2361	9	2361	82528	84879	94248	2353	4182	tid|2292929|NZ_QTLX01000019.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF32-15BH
contig_12407	0.000E+00	99.700	0.997	0	6	0.988	0.159	1	1935	1959	5170	7104	12159	1935	3446	tid|817|NZ_QSOR01000024.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
contig_12437	3.217E-35	71.500	0.715	0	95	0.170	0.000	367	35	1957	571268	571600	1407039	333	159	tid|1156433|NZ_QSTR01000001.1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. I-P16
contig_12468	0.000E+00	99.400	0.994	0	12	0.994	0.003	13	1954	1954	617006	618947	764023	1942	3436	tid|246787|NZ_QRSV01000002.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_26208	0.000E+00	94.600	0.946	0	71	0.997	0.009	5	1325	1325	141167	142498	143443	1332	2065	tid|2293190|NZ_QUJX01000011.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AM26-12LB
contig_26237	0.000E+00	80.900	0.809	0	252	1.000	0.024	1	1323	1323	12677	13998	56227	1323	1248	tid|2292352|NZ_QSTA01000013.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium sp. OM08-24
contig_26266	1.225E-65	71.400	0.714	0	148	0.391	0.002	798	1314	1322	125011	125527	235257	517	259	tid|2292375|NZ_QSTT01000004.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. OM06-36AC
contig_26295	0.000E+00	99.800	0.998	0	3	0.995	0.016	1317	3	1322	36581	37895	83286	1315	2349	tid|2292947|NZ_QTNM01000018.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM27-13
contig_26323	0.000E+00	98.000	0.980	0	26	0.991	0.006	1321	13	1321	93477	94785	209197	1309	2235	tid|2292945|NZ_QTNP01000007.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM26-11
contig_26352	0.000E+00	98.700	0.987	0	17	1.000	0.013	1	1320	1320	33527	34846	102698	1320	2290	tid|2293128|NZ_QUHG01000011.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia sp. AF15-21
contig_34494	0.000E+00	86.200	0.862	0	159	0.995	0.013	1160	7	1160	47473	48626	90302	1154	1346	tid|2292365|NZ_QSQJ01000010.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. TF12-30
contig_30854	0.000E+00	94.700	0.947	0	41	0.633	0.008	776	1	1225	94118	94893	95708	776	1197	tid|2305245|NZ_QWGM01000015.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	unclassified Clostridiaceae genus	Clostridiaceae bacterium TF01-6
contig_30883	7.589E-149	70.700	0.707	0	342	0.962	0.013	6	1183	1225	26804	27972	91051	1178	535	tid|1505|NZ_QSBE01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_30911	0.000E+00	98.800	0.988	0	14	1.000	0.008	1193	1	1193	853	2047	159301	1195	2067	tid|1653434|NZ_QVLW01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	Sellimonas intestinalis
contig_30940	0.000E+00	99.800	0.998	0	2	0.754	0.017	51	973	1224	273	1195	54856	923	1651	tid|2293057|NZ_QUHU01000023.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Coprobacillus	Coprobacillus sp. AF09-1A
contig_3097	4.128E-302	95.100	0.951	0	32	0.079	0.019	6077	5414	8385	30478	31141	34176	664	1048	tid|1739611|KR905070.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified Siphoviridae genus	Lactobacillus phage iLp1308
contig_30999	0.000E+00	99.400	0.994	0	7	0.996	0.007	1223	6	1223	167297	168514	177719	1218	2152	tid|47678|NZ_QSUJ01000005.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_44901	0.000E+00	99.500	0.995	0	5	0.963	0.033	20	1014	1033	28301	29296	30414	996	1764	tid|2302966|NZ_QVHG01000028.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae genus	Lachnospiraceae bacterium TM07-2AC
contig_4496	0.000E+00	99.700	0.997	0	13	0.997	0.018	1	4447	4461	240754	245200	251107	4447	7911	tid|2292929|NZ_QTLX01000004.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF32-15BH
contig_22306	7.292E-137	74.400	0.744	0	173	0.471	0.499	1400	725	1435	2	717	1435	716	496	tid|358743|NZ_QVET01000054.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Enterocloster citroniae
contig_22337	6.899E-29	75.600	0.756	0	47	0.137	0.003	380	576	1434	17337	17530	56202	197	138	tid|2302959|NZ_QVGX01000023.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	Subdoligranulum sp. AF14-43
contig_22366	7.546E-59	69.700	0.697	0	168	0.396	0.004	605	38	1433	15314	15869	126728	568	237	tid|2292375|NZ_QSTT01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. OM06-36AC
contig_22424	0.000E+00	99.500	0.995	0	7	1.000	0.015	1	1432	1432	68173	69604	93971	1432	2536	tid|2292933|NZ_QTLS01000020.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF36-11BH
contig_22454	0.000E+00	99.500	0.995	0	7	0.999	0.010	1	1429	1431	106837	108265	139834	1429	2530	tid|47678|NZ_QSUJ01000011.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_22485	0.000E+00	97.800	0.978	0	31	0.996	0.057	7	1430	1430	257	1679	24915	1424	2410	tid|2293180|NZ_QTVC01000016.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF42-10
contig_29504	0.000E+00	99.700	0.997	0	4	0.993	0.004	1	1241	1250	100767	102007	336497	1241	2211	tid|47678|NZ_QSUJ01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_29533	4.130E-139	74.100	0.741	0	208	0.642	0.006	830	28	1250	77546	78348	144360	803	503	tid|2293242|NZ_QTYV01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. TF12-19AC
contig_29562	2.561E-118	75.400	0.754	0	155	0.505	0.011	732	102	1249	43634	44263	56209	631	434	tid|2292896|NZ_QTVU01000016.1	Bacteria	Firmicutes	unclassified Firmicutes class	unclassified Firmicutes order	unclassified Firmicutes family	unclassified Firmicutes genus	Firmicutes bacterium AM55-24TS
contig_27555	0.000E+00	99.800	0.998	0	3	0.991	0.010	1293	12	1293	1654	2935	126802	1282	2289	tid|2302956|NZ_QVGS01000008.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp. AF27-11BH
contig_27584	0.000E+00	98.900	0.989	0	14	0.995	0.021	1292	7	1292	28322	29606	61170	1286	2239	tid|2293149|NZ_QTXD01000016.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF16-50
contig_27612	1.300E-51	80.400	0.804	0	46	0.184	0.003	1287	1050	1292	84777	85016	88160	240	213	tid|2292375|NZ_QSTT01000009.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. OM06-36AC
contig_27641	5.495E-33	66.900	0.669	0	181	0.425	0.012	1253	705	1291	13930	14484	46181	555	151	tid|1502|NZ_QRQT01000024.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens
contig_27670	2.159E-210	93.800	0.938	0	30	0.378	0.003	19	505	1290	143440	143926	161563	487	740	tid|2302957|NZ_QVGZ01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp. AM43-5AT
contig_2770	0.000E+00	74.300	0.743	0	471	0.142	0.013	1096	2930	12908	137755	139586	144679	1835	1179	tid|2293205|NZ_QTYE01000006.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AM33-14
contig_27729	5.049E-155	81.200	0.812	0	109	0.452	0.007	340	921	1289	70001	70587	81013	587	556	tid|1505|NZ_QSBE01000005.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_27758	0.000E+00	91.900	0.919	0	103	0.995	0.018	1281	1	1288	315	1592	72808	1281	1817	tid|2293244|NZ_QUKB01000021.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. TM09-4
contig_27787	0.000E+00	98.700	0.987	0	12	0.707	0.013	361	1272	1290	1288	2196	67557	912	1575	tid|2302968|NZ_QVHM01000041.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae genus	Lachnospiraceae bacterium OM02-31
contig_27815	3.988E-310	91.800	0.918	0	61	0.582	0.005	749	1	1287	80875	81623	143238	749	1070	tid|2292959|NZ_QUGU01000011.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia sp. AF17-9LB
contig_17295	0.000E+00	99.300	0.993	0	11	1.000	0.084	1	1634	1634	7847	9484	19600	1638	2886	tid|2292930|NZ_QTLW01000041.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF33-23
contig_17323	0.000E+00	90.200	0.902	0	159	0.996	0.010	1	1626	1632	27950	29623	171538	1674	2300	tid|2292364|NZ_QSIG01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. AM34-19LB
contig_17352	0.000E+00	99.300	0.993	0	11	0.925	0.047	1	1508	1630	7995	9502	31894	1508	2658	tid|2292929|NZ_QTLX01000045.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF32-15BH
