virus_comp_201_cycle_1	2942993	genus	Blohavirus	20	13	7	0.710	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942974;2942993
virus_comp_206_cycle_1	2986413	no rank	uncultured phage cr150_1	143	97	43	0.550	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942974;2942993;2955511;2986413
virus_comp_219_cycle_1	1	no rank	root	7	5	5	1.000	1
virus_comp_221_cycle_1	1	no rank	root	5	4	4	1.000	1
virus_comp_15222_cycle_1	2731619	class	Caudoviricetes	2	1	1	1.000	10239;2731341;2731360;2731618;2731619
virus_comp_15224_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_15228_cycle_1	2959999	no rank	unclassified Carjivirus	2	2	1	0.930	10239;2731341;2731360;2731618;2731619;1978007;2942964;2942972;2948652;2959999
virus_comp_15234_cycle_1	2202644	species	Microviridae sp.	3	2	2	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_15236_cycle_1	2827763	species	Siphoviridae sp. ct0Wl9	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2827763
virus_comp_15237_cycle_1	10239	superkingdom	Viruses	2	2	2	1.000	10239
virus_comp_15240_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_15243_cycle_1	2788787	no rank	unclassified Caudoviricetes	3	3	2	0.520	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_15245_cycle_1	2832643	species	Caudoviricetes sp.	2	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15247_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_15564_cycle_1	10239	superkingdom	Viruses	4	3	3	1.000	10239
virus_comp_15566_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_15574_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_15575_cycle_1	2942994	genus	Buchavirus	7	7	4	0.920	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942974;2942994
virus_comp_15579_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_15591_cycle_1	10239	superkingdom	Viruses	2	2	1	0.500	10239
virus_comp_15594_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_15619_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_15622_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_15625_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_15826_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_15831_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_15838_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_15854_cycle_1	2832643	species	Caudoviricetes sp.	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15859_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_15861_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_15862_cycle_1	2832643	species	Caudoviricetes sp.	4	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15879_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_15883_cycle_1	2832643	species	Caudoviricetes sp.	5	4	1	0.890	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15891_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_15983_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_15996_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_15997_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16028_cycle_1	1623305	genus	Skunavirus	3	3	2	0.670	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_16029_cycle_1	1623305	genus	Skunavirus	4	2	1	0.910	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_16031_cycle_1	1978007	order	Crassvirales	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;1978007
virus_comp_16036_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_16038_cycle_1	0	no rank	unclassified	2	0	0	0.000	
virus_comp_16041_cycle_1	38018	species	Bacteriophage sp.	6	3	1	0.910	10239;12333;38018
virus_comp_16046_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_16179_cycle_1	38018	species	Bacteriophage sp.	1	1	1	1.000	10239;12333;38018
virus_comp_16184_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16189_cycle_1	1	no rank	root	4	2	2	1.000	1
virus_comp_16190_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_16193_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_16195_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_16201_cycle_1	1	no rank	root	7	3	3	1.000	1
virus_comp_16204_cycle_1	2832643	species	Caudoviricetes sp.	8	3	2	0.980	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16214_cycle_1	2832643	species	Caudoviricetes sp.	3	3	1	0.890	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_16215_cycle_1	1623305	genus	Skunavirus	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;1623305
virus_comp_2575_cycle_1	2202644	species	Microviridae sp.	17	13	8	0.560	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2576_cycle_1	1	no rank	root	10	10	10	1.000	1
virus_comp_2577_cycle_1	2202644	species	Microviridae sp.	18	13	9	0.670	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2579_cycle_1	1507401	genus	Bocaparvovirus	5	5	3	0.740	10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1507401
virus_comp_2581_cycle_1	2202644	species	Microviridae sp.	13	9	6	0.670	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2582_cycle_1	2832643	species	Caudoviricetes sp.	4	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2589_cycle_1	1	no rank	root	16	13	13	1.000	1
virus_comp_2590_cycle_1	2202644	species	Microviridae sp.	9	7	7	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2591_cycle_1	2202644	species	Microviridae sp.	8	6	6	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2595_cycle_1	1	no rank	root	9	6	6	1.000	1
virus_comp_2638_cycle_1	1	no rank	root	25	15	15	1.000	1
virus_comp_2640_cycle_1	2202644	species	Microviridae sp.	5	5	5	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2641_cycle_1	117574	no rank	unclassified Microviridae	23	14	8	0.570	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2643_cycle_1	10239	superkingdom	Viruses	16	9	7	0.720	10239
virus_comp_2644_cycle_1	2202644	species	Microviridae sp.	9	7	7	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2646_cycle_1	10239	superkingdom	Viruses	9	7	4	0.600	10239
virus_comp_2649_cycle_1	1	no rank	root	27	14	14	1.000	1
virus_comp_2650_cycle_1	10239	superkingdom	Viruses	21	13	13	1.000	10239
virus_comp_2651_cycle_1	2832643	species	Caudoviricetes sp.	18	10	8	0.680	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2652_cycle_1	2202644	species	Microviridae sp.	6	4	4	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_6630_cycle_1	2832643	species	Caudoviricetes sp.	5	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6632_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_6635_cycle_1	1	no rank	root	10	4	4	1.000	1
virus_comp_6640_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_6643_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_6645_cycle_1	2832643	species	Caudoviricetes sp.	10	8	4	0.720	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6647_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_6652_cycle_1	10841	family	Microviridae	7	5	5	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841
virus_comp_6656_cycle_1	2832643	species	Caudoviricetes sp.	6	5	5	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6679_cycle_1	1	no rank	root	10	6	6	1.000	1
virus_comp_6719_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_6721_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_6723_cycle_1	2826681	species	Myoviridae sp. ctgXL3	5	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2826681
virus_comp_6724_cycle_1	1	no rank	root	5	4	4	1.000	1
virus_comp_6726_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_6728_cycle_1	2788787	no rank	unclassified Caudoviricetes	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_6729_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_6731_cycle_1	2832643	species	Caudoviricetes sp.	4	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6735_cycle_1	2832643	species	Caudoviricetes sp.	3	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6737_cycle_1	0	no rank	unclassified	1	0	0	0.000	
virus_comp_6812_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_6815_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_6818_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_6831_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_6839_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_6843_cycle_1	2826681	species	Myoviridae sp. ctgXL3	4	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2826681
virus_comp_6846_cycle_1	2832643	species	Caudoviricetes sp.	3	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6847_cycle_1	2832643	species	Caudoviricetes sp.	6	5	2	0.630	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6850_cycle_1	2832643	species	Caudoviricetes sp.	6	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6851_cycle_1	1	no rank	root	6	5	5	1.000	1
virus_comp_6900_cycle_1	2832643	species	Caudoviricetes sp.	3	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6908_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_6911_cycle_1	1	no rank	root	8	4	4	1.000	1
virus_comp_6916_cycle_1	38018	species	Bacteriophage sp.	5	4	3	0.750	10239;12333;38018
virus_comp_6920_cycle_1	1	no rank	root	10	8	8	1.000	1
virus_comp_6926_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_6929_cycle_1	1	no rank	root	7	4	4	1.000	1
virus_comp_6953_cycle_1	1	no rank	root	8	6	6	1.000	1
virus_comp_6954_cycle_1	1	no rank	root	6	6	6	1.000	1
virus_comp_6955_cycle_1	2832643	species	Caudoviricetes sp.	4	4	2	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_7010_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_7013_cycle_1	2832643	species	Caudoviricetes sp.	2	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_7016_cycle_1	1	no rank	root	6	5	5	1.000	1
virus_comp_7021_cycle_1	1	no rank	root	5	3	3	1.000	1
virus_comp_7038_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_7041_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_7046_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_7049_cycle_1	1	no rank	root	9	6	6	1.000	1
virus_comp_7056_cycle_1	1	no rank	root	10	8	8	1.000	1
virus_comp_7060_cycle_1	1	no rank	root	12	6	6	1.000	1
virus_comp_7061_cycle_1	2788787	no rank	unclassified Caudoviricetes	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_7064_cycle_1	2029659	no rank	Lactococcus phage 16802	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;1623305;2845153;2029659
virus_comp_7076_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_7079_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_7082_cycle_1	2827652	species	Myoviridae sp. ct04y17	2	2	1	0.920	10239;2731341;2731360;2731618;2731619;2788787;2827652
virus_comp_7104_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_7111_cycle_1	2202644	species	Microviridae sp.	4	3	2	0.670	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_1217_cycle_1	2832643	species	Caudoviricetes sp.	14	14	7	0.560	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1218_cycle_1	2832643	species	Caudoviricetes sp.	42	35	33	0.920	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1219_cycle_1	2832643	species	Caudoviricetes sp.	21	17	16	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1234_cycle_1	1	no rank	root	15	13	13	1.000	1
virus_comp_1235_cycle_1	1	no rank	root	37	22	22	1.000	1
virus_comp_1236_cycle_1	2202644	species	Microviridae sp.	18	10	6	0.510	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_1239_cycle_1	2832643	species	Caudoviricetes sp.	16	15	15	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1240_cycle_1	10239	superkingdom	Viruses	29	21	19	0.940	10239
virus_comp_1242_cycle_1	2832643	species	Caudoviricetes sp.	23	21	20	0.950	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1243_cycle_1	2832643	species	Caudoviricetes sp.	46	36	36	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1244_cycle_1	2832643	species	Caudoviricetes sp.	20	18	9	0.590	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1249_cycle_1	2832643	species	Caudoviricetes sp.	74	31	19	0.630	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1251_cycle_1	38018	species	Bacteriophage sp.	15	8	7	0.990	10239;12333;38018
virus_comp_1265_cycle_1	2832643	species	Caudoviricetes sp.	42	36	24	0.650	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1266_cycle_1	10239	superkingdom	Viruses	4	3	3	1.000	10239
virus_comp_1270_cycle_1	1	no rank	root	22	17	17	1.000	1
virus_comp_1271_cycle_1	1	no rank	root	22	19	19	1.000	1
virus_comp_1272_cycle_1	2832643	species	Caudoviricetes sp.	36	25	16	0.780	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1275_cycle_1	10239	superkingdom	Viruses	9	6	6	1.000	10239
virus_comp_1276_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1278_cycle_1	2832643	species	Caudoviricetes sp.	15	12	12	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1281_cycle_1	1	no rank	root	20	18	18	1.000	1
virus_comp_1282_cycle_1	2832643	species	Caudoviricetes sp.	21	19	19	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1302_cycle_1	1	no rank	root	13	9	9	1.000	1
virus_comp_1303_cycle_1	1	no rank	root	7	6	6	1.000	1
virus_comp_1306_cycle_1	2832643	species	Caudoviricetes sp.	9	8	5	0.630	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1307_cycle_1	2826681	species	Myoviridae sp. ctgXL3	16	11	11	1.000	10239;2731341;2731360;2731618;2731619;2788787;2826681
virus_comp_1308_cycle_1	2826681	species	Myoviridae sp. ctgXL3	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2826681
virus_comp_1310_cycle_1	10239	superkingdom	Viruses	5	3	2	0.670	10239
virus_comp_1311_cycle_1	2832643	species	Caudoviricetes sp.	18	17	14	0.860	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1313_cycle_1	10239	superkingdom	Viruses	29	20	20	1.000	10239
virus_comp_1314_cycle_1	1	no rank	root	38	27	27	1.000	1
virus_comp_1316_cycle_1	2832643	species	Caudoviricetes sp.	8	6	6	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1317_cycle_1	2832643	species	Caudoviricetes sp.	18	16	16	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1318_cycle_1	2832643	species	Caudoviricetes sp.	9	7	7	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1319_cycle_1	2832643	species	Caudoviricetes sp.	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1320_cycle_1	2832643	species	Caudoviricetes sp.	5	5	5	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1324_cycle_1	2832643	species	Caudoviricetes sp.	12	9	9	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1325_cycle_1	2832643	species	Caudoviricetes sp.	12	8	7	0.840	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1326_cycle_1	2832643	species	Caudoviricetes sp.	11	6	6	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1327_cycle_1	2832643	species	Caudoviricetes sp.	5	5	5	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1329_cycle_1	2788787	no rank	unclassified Caudoviricetes	13	4	3	0.670	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_1330_cycle_1	1	no rank	root	17	14	14	1.000	1
virus_comp_1331_cycle_1	12333	no rank	unclassified bacterial viruses	29	21	13	0.600	10239;12333
virus_comp_1333_cycle_1	10239	superkingdom	Viruses	10	8	6	0.750	10239
virus_comp_1334_cycle_1	2832643	species	Caudoviricetes sp.	22	18	10	0.580	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1338_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_1340_cycle_1	2832643	species	Caudoviricetes sp.	15	6	3	0.900	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1342_cycle_1	1	no rank	root	28	21	21	1.000	1
virus_comp_1346_cycle_1	2832643	species	Caudoviricetes sp.	24	17	15	0.910	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1347_cycle_1	1	no rank	root	11	6	6	1.000	1
virus_comp_1348_cycle_1	2202644	species	Microviridae sp.	5	4	3	0.530	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_1349_cycle_1	2202644	species	Microviridae sp.	8	5	5	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_1369_cycle_1	1	no rank	root	22	14	14	1.000	1
virus_comp_1370_cycle_1	2832643	species	Caudoviricetes sp.	22	13	8	0.510	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1371_cycle_1	2832643	species	Caudoviricetes sp.	4	3	2	0.670	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1372_cycle_1	1	no rank	root	15	13	13	1.000	1
virus_comp_1373_cycle_1	1	no rank	root	20	15	15	1.000	1
virus_comp_1375_cycle_1	10239	superkingdom	Viruses	11	11	9	0.820	10239
virus_comp_1377_cycle_1	1	no rank	root	7	6	6	1.000	1
virus_comp_11858_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_11859_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11877_cycle_1	2832643	species	Caudoviricetes sp.	5	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11947_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_11948_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_11949_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_11951_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_11962_cycle_1	2832643	species	Caudoviricetes sp.	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11970_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11977_cycle_1	2832643	species	Caudoviricetes sp.	3	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11984_cycle_1	1	no rank	root	6	3	3	1.000	1
virus_comp_11986_cycle_1	2828200	species	Siphoviridae sp. ctX8T1	3	2	1	0.920	10239;2731341;2731360;2731618;2731619;2788787;2828200
virus_comp_11993_cycle_1	38018	species	Bacteriophage sp.	2	1	1	1.000	10239;12333;38018
virus_comp_334_cycle_1	0	no rank	unclassified	2	0	0	0.000	
virus_comp_335_cycle_1	1	no rank	root	14	9	9	1.000	1
virus_comp_336_cycle_1	1	no rank	root	26	16	16	1.000	1
virus_comp_339_cycle_1	10239	superkingdom	Viruses	1	1	1	1.000	10239
virus_comp_347_cycle_1	1	no rank	root	7	5	5	1.000	1
virus_comp_349_cycle_1	1	no rank	root	8	3	3	1.000	1
virus_comp_355_cycle_1	1	no rank	root	25	17	17	1.000	1
virus_comp_357_cycle_1	1	no rank	root	15	9	9	1.000	1
virus_comp_358_cycle_1	1	no rank	root	32	20	20	1.000	1
virus_comp_359_cycle_1	1	no rank	root	15	9	9	1.000	1
virus_comp_361_cycle_1	1	no rank	root	123	94	94	1.000	1
virus_comp_364_cycle_1	10239	superkingdom	Viruses	12	9	9	1.000	10239
virus_comp_365_cycle_1	2832643	species	Caudoviricetes sp.	28	15	10	0.670	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_366_cycle_1	2832643	species	Caudoviricetes sp.	27	18	16	0.880	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_369_cycle_1	2832643	species	Caudoviricetes sp.	13	5	3	0.660	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_370_cycle_1	1	no rank	root	165	99	99	1.000	1
virus_comp_372_cycle_1	2832643	species	Caudoviricetes sp.	191	123	68	0.580	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_376_cycle_1	1	no rank	root	9	6	6	1.000	1
virus_comp_377_cycle_1	2832643	species	Caudoviricetes sp.	40	28	11	0.520	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_378_cycle_1	2832643	species	Caudoviricetes sp.	11	7	5	0.680	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_414_cycle_1	2832643	species	Caudoviricetes sp.	14	13	13	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_415_cycle_1	10239	superkingdom	Viruses	221	131	106	0.760	10239
virus_comp_416_cycle_1	10239	superkingdom	Viruses	11	9	8	0.810	10239
virus_comp_417_cycle_1	10239	superkingdom	Viruses	70	47	39	0.850	10239
virus_comp_418_cycle_1	10239	superkingdom	Viruses	63	44	35	0.790	10239
virus_comp_420_cycle_1	1	no rank	root	8	8	8	1.000	1
virus_comp_421_cycle_1	1	no rank	root	6	3	3	1.000	1
virus_comp_423_cycle_1	1	no rank	root	11	7	7	1.000	1
virus_comp_424_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_425_cycle_1	1	no rank	root	7	3	3	1.000	1
virus_comp_1530_cycle_1	1	no rank	root	8	8	8	1.000	1
virus_comp_1533_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_1535_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_1536_cycle_1	2832643	species	Caudoviricetes sp.	12	10	9	0.880	10239;2731341;2731360;2731618;2731619;2788787;2832643
